brand,label
Bata103,0
Bata107,2
Bata113,2
Bata117,0
Bata123,0
Bata127,0
Bata13,2
Bata133,0
Bata137,0
Bata143,2
Bata147,1
Bata153,1
Bata157,2
Bata163,0
Bata167,0
Bata17,0
Bata173,2
Bata177,0
Bata183,0
Bata187,0
Bata193,2
Bata197,2
Bata203,0
Bata207,0
Bata213,0
Bata217,0
Bata223,0
Bata227,0
Bata23,0
Bata233,0
Bata237,0
Bata243,2
Bata247,2
Bata253,0
Bata257,0
Bata263,0
Bata267,0
Bata27,0
Bata273,0
Bata277,2
Bata283,0
Bata287,0
Bata293,2
Bata297,0
Bata3,0
Bata303,0
Bata307,0
Bata313,0
Bata317,0
Bata323,0
Bata327,0
Bata33,2
Bata333,0
Bata337,0
Bata343,2
Bata347,0
Bata353,0
Bata357,0
Bata363,0
Bata367,0
Bata37,2
Bata373,0
Bata377,0
Bata383,0
Bata387,0
Bata393,0
Bata413,0
Bata43,0
Bata47,0
Bata57,0
Bata63,0
Bata67,0
Bata7,0
Bata73,2
Bata77,2
Bata83,0
Bata87,0
Bata93,0
Bata97,2
clark103,2
clark107,2
clark113,1
clark117,2
clark123,1
clark13,2
clark133,0
clark137,2
clark143,0
clark147,1
clark153,1
clark157,2
clark163,1
clark167,2
clark17,2
clark173,2
clark177,0
clark183,1
clark187,1
clark193,1
clark197,0
clark203,1
clark207,2
clark213,1
clark23,1
clark233,2
clark237,2
clark243,2
clark247,2
clark253,1
clark27,2
clark3,2
clark33,2
clark37,2
clark43,2
clark47,2
clark53,2
clark63,2
clark67,2
clark7,2
clark73,2
clark77,2
clark83,0
clark87,2
clark93,2
clark97,2
leecooper103,0
leecooper107,2
leecooper113,2
leecooper117,2
leecooper123,2
leecooper127,0
leecooper13,2
leecooper133,2
leecooper137,2
leecooper143,2
leecooper147,2
leecooper153,2
leecooper157,2
leecooper163,2
leecooper167,2
leecooper17,2
leecooper173,2
leecooper177,0
leecooper183,2
leecooper187,2
leecooper193,2
leecooper197,0
leecooper203,2
leecooper213,2
leecooper217,2
leecooper223,2
leecooper227,0
leecooper23,2
leecooper233,2
leecooper237,2
leecooper243,0
leecooper247,2
leecooper27,0
leecooper3,0
leecooper33,2
leecooper37,2
leecooper43,2
leecooper47,2
leecooper53,2
leecooper57,2
leecooper63,2
leecooper67,2
leecooper7,2
leecooper73,2
leecooper77,1
leecooper83,2
leecooper87,1
leecooper93,0
leecooper97,2
